Date,ABNB,AMZN,BX,CTAS,CVX,GM,GOOG,NVDA,UBER
2014-08-21,,656198908.2183838,81388445.13244629,32470449.809265137,227711521.89941406,175933424.84779358,532208425.87540054,124362597.70889282,
2014-08-22,,733211816.7724609,124166926.59873962,35271655.10787964,274485623.1048584,229104798.98757935,458416477.3644104,114588426.21726991,
2014-08-25,,653910962.3641968,92826580.70468901,14784916.233062744,225640976.58462524,255558388.7435913,787737517.1070118,70069737.44678497,
2014-08-26,,1249286051.9256592,105701242.30670929,19156187.71362305,242338624.42016602,202760180.30166626,944916643.9209995,125371433.92505646,
2014-08-27,,1016361911.4990234,66539568.50509645,13021333.34197998,237462946.96044922,190769671.57745358,969957703.3732681,84113338.68122101,
2014-08-28,,765963029.2510986,60152872.06192016,12704857.612609863,206916268.31817627,159901305.644989,733926462.0628012,83298395.07141113,
2014-08-29,,657568066.9784546,34563725.75569152,24193538.860321045,303900842.14782715,149096409.98249054,617785259.178215,96681203.54442596,
2014-09-02,,796375855.8654785,48235689.46552277,26783540.087890625,403689615.10849,210237573.0070114,908775161.7892227,89799346.90475464,
2014-09-03,,675864330.4214478,51013979.177093506,17916397.49298096,328086584.62371826,309444860.48583984,700347696.7377853,122064618.68896484,
2014-09-04,,1371899368.4082031,88517109.20276642,36223410.81542969,439134757.80029297,255795689.02664185,846315304.502964,235504152.92243958,
2014-09-05,,729822670.2880859,68408210.08682251,25451096.899414062,427979235.85510254,365045780.1116943,954079638.0957794,121159373.22540283,
2014-09-08,,1011717436.2716675,64855921.04072571,17541852.684020996,353701193.6645508,572715357.7327728,841589406.7232094,151053019.61746216,
2014-09-09,,1532282229.095459,48212505.64365387,25831644.18296814,561330009.7900391,305517802.936554,745842547.9545135,92763825.98705292,
2014-09-10,,1258192519.9813843,62170107.37686157,12180298.416137695,907195196.4630127,271508120.1210022,568347580.8268833,80808203.72085571,
2014-09-11,,899080453.3615112,79281145.43495178,14260853.201293945,542719521.8505859,264939740.3877258,707909884.2333984,116336431.83898926,
2014-09-12,,1135749849.2088318,63301059.00592804,17494325.274658203,402244494.57702637,285991618.819046,919437830.6052094,119999074.0447998,
2014-09-15,,1295689553.5583496,57554194.7511673,33387049.015808105,450691504.9987793,327688928.77712256,913062953.6795368,132621714.26239014,
2014-09-16,,1068464855.8349609,75287848.38981628,27674461.54937744,549139099.5727539,291002694.72885126,856180160.971756,100632723.83880615,
2014-09-17,,1340064063.1103516,76003164.80560303,25710204.135894775,381367782.9475403,271593230.4916382,987208707.8031101,79465696.91925049,
2014-09-18,,837492500.0,65127737.145042405,18350766.02172852,387851117.51708984,236687198.76708984,848902358.3158396,102055786.89956665,
2014-09-19,,2281535781.8984985,83780984.35821533,84827721.9657898,840071713.0279541,383885000.3253937,2221232500.156845,274272577.85587317,
2014-09-22,,1009097673.7251282,77054719.52533722,22950477.71873474,481987250.62561035,291198454.246521,989659723.9572372,100008354.05540466,
2014-09-23,,761371913.5894775,90372853.8274765,19098857.879638672,461442865.88134766,225938062.3929977,852750168.8838958,88199255.05371094,
2014-09-24,,867196439.4226074,155665766.32976532,17606491.556167603,653735681.0058594,279539412.2432709,1013341947.8921204,72182727.27127075,
2014-09-25,,942868607.2387695,103914502.88715363,19398505.60569763,520597041.4199829,315145012.9829407,1104517739.5426714,132057926.85127258,
2014-09-26,,1175837948.9135742,47957539.10636902,16455805.139541626,445740381.60324097,243313728.49731445,830850864.8874016,106954881.34803772,
2014-09-29,,619374756.729126,44799698.181152344,40103660.81619263,546189879.2304993,494667015.36712646,737106812.6799316,92327570.0082779,
2014-09-30,,850016314.3234253,73264547.43270873,146785000.68130493,667518469.3916321,616746096.2471008,933764316.4272995,122263561.72485352,
2014-10-01,,980665694.9558258,122378753.97415164,63104106.50062561,630092826.902008,788008822.7392195,819161225.5262567,153291088.25683594,
2014-10-02,,1131597284.9006653,167443949.20425418,40886246.94213867,638396694.7753906,537412704.5154572,669958013.877182,125668264.22767639,
2014-10-03,,980290423.1643677,59872934.271621704,77208290.57922363,494592373.0567932,446533714.13707733,655013841.077671,104217275.67481995,
2014-10-06,,737934687.9577637,57364303.617477424,37923641.23344421,426168079.84161377,239011582.35054016,699344050.9487915,86214868.73931885,
2014-10-07,,749784490.9172058,67919121.1151123,36134469.921875,565317474.559021,635004552.4503708,1074544767.5951996,129401356.88781738,
2014-10-08,,1114218575.805664,143009049.86724854,48348888.16833496,748905422.7279663,709551379.746437,1136641486.9322853,113569724.28302765,
2014-10-09,,1131516046.541214,97300743.30005646,38489855.108642586,877695393.8659668,558251019.2504884,1412239779.5066986,131423426.73664096,
2014-10-10,,1146506838.7527466,132908162.68615723,39076773.86283875,703045556.7779541,483558813.5375977,1673490004.4877396,278493727.9548645,
2014-10-13,,1337317174.9763489,113831063.53759766,31828184.5741272,582893947.4029541,411231328.97987366,1372802428.7316113,159598472.4243164,
2014-10-14,,1043875976.8180847,112888353.74526978,45063281.005859375,845271522.0184326,339957695.5566406,1192344016.4263,154677649.67250824,
2014-10-15,,1635073089.5233154,260357584.71679688,66216376.819610596,1113754469.0185547,685053503.0097961,1965987306.588501,168612094.59056854,
2014-10-16,,1432921484.790802,275354731.9503784,47713671.8460083,882310938.0432129,425039045.7927703,1939847715.1515427,146469469.74658966,
2014-10-17,,1337564578.115463,115104658.17451477,82271155.19943237,812642686.2983704,431976096.33922577,2823805352.998512,121064900.63533783,
2014-10-20,,990436254.3773651,91588185.26687622,49587523.290252686,656299745.9106445,276307483.11538696,1354392334.47361,84145663.29498291,
2014-10-21,,1122354102.6725767,164458531.00967407,51424776.919555664,683319226.7333984,302110262.21466064,1226785551.9371605,153761424.71580505,
2014-10-22,,978312950.6645204,123154742.1634674,42872627.60276794,548462614.4805908,435211125.3753663,1550878611.450657,102432737.08114624,
2014-10-23,,2830583547.7142334,86694794.12384033,94875359.11026001,557751053.3065796,612808789.7727968,1274218802.8297157,93776387.80975342,
2014-10-24,,5684103642.122269,56652162.75691986,44247051.28669739,425909738.6375427,709285841.0980225,1062125143.9519539,92842075.27656555,
2014-10-27,,1725495466.5641782,56764222.17063903,40009822.84698486,515233667.32177734,299665022.08099365,639244234.3817368,64132968.97602081,
2014-10-28,,1647204834.8503115,76164215.56701662,47326109.08508301,568288006.22406,632965980.0056458,695730733.8062782,87149091.0949707,
2014-10-29,,1435864460.0315094,114081879.22782898,28802225.314331055,537163408.4159851,278478506.149292,969951963.7417603,75696746.24633789,
2014-10-30,,1212788647.2930908,121371399.38163754,32286782.17086792,404574307.98339844,241521517.05989838,798885020.3184586,76071671.6594696,
2014-10-31,,1390056800.4741669,126406074.8298645,43791577.08892822,853797530.5252075,380043795.52841187,1134652862.7001953,119729554.76512909,
2014-11-03,,991297116.3272858,98792636.84921263,40466091.57714844,805820420.6367493,241187236.94934842,765370785.0207081,146649496.02165222,
2014-11-04,,1037850998.7068176,103123657.00416563,85766855.59272766,737788760.2874756,289467370.16830444,687539670.7486725,173333933.8323593,
2014-11-05,,1386082759.971619,57236915.18325805,50591208.56781006,515635904.1343689,265914457.51190186,1106416055.9075394,161522841.89357758,
2014-11-06,,1114802767.3702242,48338238.36784362,39670755.71594238,504798624.5864868,311033234.46369165,720696391.006073,190491432.3589325,
2014-11-07,,793849365.6158447,75640284.11865234,47225506.912231445,583840480.9967041,247798562.13798523,881467610.4378319,213270468.1777954,
2014-11-10,,857084491.9986726,139214890.37933353,43992918.82019043,481023255.0201416,249611716.55387878,619484944.4812889,140413055.96637726,
2014-11-11,,1186761244.1253662,67482958.46672058,26184575.366210938,312662020.5001831,184061560.42785645,529874232.76867867,100714209.375,
2014-11-12,,680026309.6809387,50551467.13256836,33060026.66015625,386466457.0289612,182473089.45026398,616599442.9768372,96102646.05445863,
2014-11-13,,1166671898.4375002,60961132.050704956,31017244.926452637,856106463.4460449,205941493.6027527,728464055.5078412,105308417.46826172,
2014-11-14,,2910320528.755188,55819733.48312378,55378396.95739746,383119174.0905762,210437928.9751053,700098379.1840172,75812258.17337036,
2014-11-17,,1545761959.602356,65564904.763412476,36194119.216918945,445305434.4520569,299490529.57916254,923494676.4531325,74753546.077919,
2014-11-18,,1153339036.0832214,169420484.5653534,39847787.92190552,441048341.27197266,245468989.6774292,1047214218.872595,100183012.4118805,
2014-11-19,,1071573641.9677734,71744441.10870361,40100405.38330078,334882163.5292053,207597283.0781937,745556945.3429661,115434560.2941513,
2014-11-20,,1135966847.366333,82832411.07482909,27578794.384002686,416481685.546875,201531975.422287,833853427.0374298,107898482.46574402,
2014-11-21,,1485725179.8095703,143154192.7614212,89757122.90649414,587764439.0014648,214402853.6102295,1192282476.359293,97685258.19091797,
2014-11-24,,924419665.3060913,56916431.47830963,37958032.15942383,459818741.60461426,333806007.5569153,917675709.8799133,67194264.83325958,
2014-11-25,,859377641.4871216,63986749.51171875,40432428.97644043,521742142.6849365,232695588.6997223,965827806.7198334,93944498.16894531,
2014-11-26,,661669421.1273193,55024994.781684875,37848067.28973389,520457290.84243774,185208875.05817416,820713976.7939129,110119479.40063477,
2014-11-28,,1033461503.5705566,35208425.49705505,17447066.387939453,874927414.7216797,365576347.5376129,620503729.5618001,62843362.35961914,
2014-12-01,,1612037324.546814,158557905.790329,58571412.17803955,1008085683.0665588,369251792.004776,1126104440.0498466,93901223.30379486,
2014-12-02,,910502807.4760437,109482096.34151459,37445607.66906738,656297301.5762329,384053730.85327154,812634343.7835695,121692404.22363281,
2014-12-03,,1798036478.3287048,69113772.15270998,27250275.952148438,616315944.670105,305215703.8564682,677167358.1472396,144346571.50154114,
2014-12-04,,1042794805.1071167,87793347.55783081,27326123.22616577,612413402.066803,299820926.9256592,745947481.5006409,93211536.50341034,
2014-12-05,,1020799491.9433593,115274296.99802399,37428136.726379395,572077908.3312988,468590114.57290655,1343930201.179075,83804950.87432861,
2014-12-08,,1115924271.8963625,71474446.0018158,37825905.79376221,993008927.9708862,414134293.7286377,1224174564.5130084,113322771.0571289,
2014-12-09,,1265468750.0,84607879.61425781,51768871.545410156,796387067.1691895,287412769.893837,995375084.2253038,119164152.4646759,
2014-12-10,,992726044.1131592,124448527.15301515,40868034.40093994,1064242622.4822998,291018292.73223877,898300078.4468842,99447394.6855545,
2014-12-11,,1002884945.9915161,64026145.15419006,32193896.728515625,727116337.5366211,336002115.5796051,848725382.3172855,65978252.2441864,
2014-12-12,,969133631.067276,117730469.62509155,32820790.003967285,828147679.4250488,278832890.0121689,1031666585.8509331,152669490.1834488,
2014-12-15,,1175798525.4821777,122304284.17892455,47208550.24642944,892632798.6465454,391826343.7728881,1441568666.5819952,119659738.07563782,
2014-12-16,,1918273611.7286682,59482744.79522705,39313450.12283325,871169708.61969,586677663.5627747,1958474789.7899532,86081600.75340271,
2014-12-17,,1325084501.647949,119234804.21924591,73208723.29101562,953276235.4736328,325126880.7285309,1451710207.5566292,167094942.2290802,
2014-12-18,,2303864568.494797,90370833.60843658,106404266.75567627,993481223.487854,352103427.79541016,1491747591.0605164,109780287.07847595,
2014-12-19,,2611859070.066452,58826268.16864014,230334907.8804016,1195563518.698883,489654454.68120575,1900219678.6635017,159580281.29768372,
2014-12-22,,1227324825.1190186,79094691.55540466,84647537.61062622,711585101.5548706,345841944.3872452,1425704400.3771973,74318505.0201416,
2014-12-23,,831179165.1325226,76395814.39704895,71541567.08450317,620854489.5324707,223366358.96492004,1162841082.093155,54174616.622924805,
2014-12-24,,458726806.3774109,18813961.462783813,37718625.10681152,346594456.13861084,118113763.85498045,372254088.2977524,22539963.595581055,
2014-12-26,,894444653.4805298,36665006.642913826,22177166.862487793,334019302.37731934,176883966.5725708,554162918.0661774,26018029.174041748,
2014-12-29,,938928374.2332458,38674435.121154785,31914130.349731445,461082624.3057251,452835444.8522568,1205068812.2487946,40939563.427734375,
2014-12-30,,649457914.3714905,46914349.65019226,36161840.51513672,431021366.191864,412717731.4142227,463534029.41514206,54828849.100112915,
2014-12-31,,635596796.8750001,33142221.406936638,21815070.707702637,484300563.19885254,329322169.7582245,718272806.8526268,80046386.53755188,
2015-01-02,,858672844.0399169,54076925.02059936,32381990.283966064,447141029.1381836,267127755.9999466,757615700.3348312,54936759.61685181,
2015-01-05,,838335494.1902161,62344681.01730347,56589982.46459961,855661836.125946,437666084.74349976,1055591756.7237015,94046115.93017578,
2015-01-06,,1039125486.3739014,68009129.1103363,82267635.37597656,843154829.675293,486049308.2572937,1451668298.602295,91108184.31854248,
2015-01-07,,787918301.021576,51769736.95106506,58036100.8644104,752491832.0770264,544120495.3887941,1031965380.2408981,147867899.7329712,
2015-01-08,,927940649.3911743,73012798.828125,61964868.775177,643108756.3659668,432592106.3278198,1681162998.669386,135299474.0715027,
2015-01-09,,769761352.5695801,63956242.34752654,52728890.338897705,698323312.1490479,410870965.90690607,1024938422.2355577,100306062.37506866,
2015-01-12,,997030199.5811462,90647206.2538147,42005351.23672485,635365082.6774597,300143322.8710175,1142913002.519894,90158029.57668304,
2015-01-13,,1219162574.5010376,97743565.14472961,99458789.0625,931558719.4862366,606474019.6208955,1172969524.7469637,111725818.69506836,
2015-01-14,,1624334530.406952,86337681.77604675,106719816.03851318,987585030.7250977,752067139.6923065,1116739761.0861568,73576978.63769531,
2015-01-15,,1268089426.5136719,88894935.20793915,89446867.42401123,668108610.0021362,510637116.00418085,1359048028.8115387,88898991.02401733,
2015-01-16,,1011251847.301483,105373421.8492508,88878275.17547607,892141936.592102,470589008.3312988,1164519356.190548,86976306.04476929,
2015-01-20,,890056951.5075684,64474096.21810913,66943883.17871094,746043112.2283936,321365279.9749374,1128308720.5126343,67434443.30177307,
2015-01-21,,2991851013.3953094,95572968.75,56244272.25036621,602343690.0100708,382171490.37952423,1172065531.4801865,70556950.18672943,
2015-01-22,,1664122009.9067688,127630701.67541502,126662984.9822998,547913232.649231,379022091.67099,1426607489.8451157,79175845.26062012,
2015-01-23,,1404630410.4080198,95361531.44741058,62247142.98248291,574429066.3879395,371052718.4829712,1228656181.0170743,59868643.27087402,
